fast.q:compute-1-0.local:users:ssim:Structure_job:37174:sge:0:1402037684:1402041001:1402044986:0:0:3985:3898.512336:0.948855:112804.000000:0:0:0:0:27981:0:0:0.000000:17120:0:0:0:859:397040:NONE:defaultdepartment:NONE:1:0:3899.461191:422.442919:0.007530:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37170:sge:0:1402037684:1402040941:1402044991:0:0:4050:3947.575877:1.024844:112804.000000:0:0:0:0:28005:0:0:0.000000:17136:0:0:0:864:400899:NONE:defaultdepartment:NONE:1:0:3948.600721:427.758362:0.007530:-q fast.q:0.000000:NONE:229253120.000000:0:0
normal.q:compute-0-2.local:users:mfrazier:finalassemblyslow.qsub:37280:sge:0:1402044954:1402044961:1402044961:0:0:0:0.111982:0.222966:2696.000000:0:0:0:0:26894:0:0:8.000000:40:0:0:0:226:129:NONE:defaultdepartment:orte:48:0:0.334948:0.000000:0.000000:-q normal.q -pe orte 48:0.000000:NONE:0.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37176:sge:0:1402037684:1402041061:1402045096:0:0:4035:3939.899044:0.884865:112804.000000:0:0:0:0:27992:0:0:0.000000:17136:0:0:0:812:399728:NONE:defaultdepartment:NONE:1:0:3940.783909:426.877988:0.007530:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37175:sge:0:1402037684:1402041031:1402045129:0:0:4098:3974.938717:0.942856:112800.000000:0:0:0:0:27971:0:0:0.000000:17152:0:0:0:847:402934:NONE:defaultdepartment:NONE:1:0:3975.881573:430.733756:0.007530:-q fast.q:0.000000:NONE:229253120.000000:0:0
normal.q:compute-0-2.local:users:mfrazier:finalassemblyslow.qsub:37281:sge:0:1402045611:1402045621:1402045621:0:0:0:0.362944:0.431934:22588.000000:0:0:0:0:34718:87:0:27376.000000:136:0:0:0:884:247:NONE:defaultdepartment:orte:48:0:0.794878:0.000000:0.000000:-q normal.q -pe orte 48:0.000000:NONE:0.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37178:sge:0:1402037684:1402043911:1402047800:0:0:3889:3847.049159:0.922859:112804.000000:0:0:0:0:27970:0:0:0.000000:17096:0:0:0:829:391486:NONE:defaultdepartment:NONE:1:0:3847.972018:416.809077:0.007530:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37177:sge:0:1402037684:1402043866:1402047909:0:0:4043:3948.999660:0.916860:112804.000000:0:0:0:0:27986:0:0:0.000000:17136:0:0:0:737:400712:NONE:defaultdepartment:NONE:1:0:3949.916520:427.849936:0.007530:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37180:sge:0:1402037859:1402044016:1402047980:0:0:3964:3938.068322:0.977851:111396.000000:0:0:0:0:27662:0:0:0.000000:17072:0:0:0:857:400817:NONE:defaultdepartment:NONE:1:0:3939.046173:421.450788:0.007531:-q fast.q:0.000000:NONE:227823616.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37181:sge:0:1402037859:1402044166:1402048045:0:0:3879:3856.339747:0.970852:111396.000000:0:0:0:0:27641:0:0:0.000000:17056:0:0:0:858:392027:NONE:defaultdepartment:NONE:1:0:3857.310599:412.783851:0.007532:-q fast.q:0.000000:NONE:228872192.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37182:sge:0:1402037859:1402044361:1402048241:0:0:3880:3836.157815:1.403786:111400.000000:0:0:0:0:27643:0:0:0.000000:17048:0:0:0:841:389878:NONE:defaultdepartment:NONE:1:0:3837.561601:410.610193:0.007529:-q fast.q:0.000000:NONE:227823616.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37184:sge:0:1402037859:1402044406:1402048341:0:0:3935:3854.129083:0.812876:111400.000000:0:0:0:0:27681:0:0:0.000000:17064:0:0:0:866:391261:NONE:defaultdepartment:NONE:1:0:3854.941959:412.532724:0.007532:-q fast.q:0.000000:NONE:228872192.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37197:sge:0:1402037860:1402044736:1402048364:0:0:3628:3608.052492:0.875866:112804.000000:0:0:0:0:28013:0:0:0.000000:17024:0:0:0:830:369841:NONE:defaultdepartment:NONE:1:0:3608.928358:390.980754:0.007530:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37183:sge:0:1402037859:1402044376:1402048404:0:0:4028:3984.621245:1.487773:111400.000000:0:0:0:0:27690:0:0:0.000000:17088:0:0:0:886:404879:NONE:defaultdepartment:NONE:1:0:3986.109018:426.554255:0.007532:-q fast.q:0.000000:NONE:227823616.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37185:sge:0:1402037859:1402044526:1402048483:0:0:3957:3920.962923:0.989849:111400.000000:0:0:0:0:27642:0:0:0.000000:17072:0:0:0:747:398680:NONE:defaultdepartment:NONE:1:0:3921.952772:419.651139:0.007532:-q fast.q:0.000000:NONE:227823616.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37186:sge:0:1402037859:1402044616:1402048512:0:0:3896:3799.500388:0.937857:111400.000000:0:0:0:0:27666:0:0:0.000000:17056:0:0:0:871:384908:NONE:defaultdepartment:NONE:1:0:3800.438245:406.646891:0.007531:-q fast.q:0.000000:NONE:227823616.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37187:sge:0:1402037859:1402044631:1402048560:0:0:3929:3862.569800:0.929858:111400.000000:0:0:0:0:27631:0:0:0.000000:17064:0:0:0:805:392758:NONE:defaultdepartment:NONE:1:0:3863.499658:413.353689:0.007531:-q fast.q:0.000000:NONE:227823616.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37193:sge:0:1402037859:1402044721:1402048607:0:0:3886:3844.288579:0.897863:112804.000000:0:0:0:0:27983:0:0:0.000000:17096:0:0:0:832:390782:NONE:defaultdepartment:NONE:1:0:3845.186442:416.510589:0.007528:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37188:sge:0:1402037859:1402044646:1402048648:0:0:4002:3924.266420:0.892864:111396.000000:0:0:0:0:27647:0:0:0.000000:17088:0:0:0:883:398201:NONE:defaultdepartment:NONE:1:0:3925.159284:419.958179:0.007531:-q fast.q:0.000000:NONE:227823616.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37191:sge:0:1402037859:1402044691:1402048663:0:0:3972:3938.247295:0.916860:112804.000000:0:0:0:0:27985:0:0:0.000000:17120:0:0:0:829:401683:NONE:defaultdepartment:NONE:1:0:3939.164155:426.762758:0.007529:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37194:sge:0:1402037859:1402044721:1402048709:0:0:3988:3944.329370:1.004847:112804.000000:0:0:0:0:28003:0:0:0.000000:17120:0:0:0:904:405092:NONE:defaultdepartment:NONE:1:0:3945.334217:427.432863:0.007530:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37195:sge:0:1402037860:1402044721:1402048718:0:0:3997:3927.275963:0.876866:112804.000000:0:0:0:0:27999:0:0:0.000000:17120:0:0:0:860:398459:NONE:defaultdepartment:NONE:1:0:3928.152829:425.582542:0.007530:-q fast.q:0.000000:NONE:230301696.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37196:sge:0:1402037860:1402044736:1402048730:0:0:3994:3966.344024:0.972852:112804.000000:0:0:0:0:28012:0:0:0.000000:17120:0:0:0:872:404293:NONE:defaultdepartment:NONE:1:0:3967.316876:429.772384:0.007529:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37192:sge:0:1402037859:1402044691:1402048739:0:0:4048:3985.381129:0.865868:112804.000000:0:0:0:0:28031:0:0:0.000000:17136:0:0:0:879:404530:NONE:defaultdepartment:NONE:1:0:3986.246997:431.787160:0.007529:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37189:sge:0:1402037859:1402044676:1402048745:0:0:4069:3944.448352:0.912861:112804.000000:0:0:0:0:28061:0:0:0.000000:17144:0:0:0:788:399464:NONE:defaultdepartment:NONE:1:0:3945.361213:427.399641:0.007531:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37190:sge:0:1402037859:1402044691:1402048759:0:0:4068:3973.473940:0.917860:112804.000000:0:0:0:0:27984:0:0:0.000000:17144:0:0:0:903:404168:NONE:defaultdepartment:NONE:1:0:3974.391800:430.537685:0.007529:-q fast.q:0.000000:NONE:229253120.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37199:sge:0:1402040684:1402044796:1402048786:0:0:3990:3951.870224:0.933858:114204.000000:0:0:0:0:27871:0:0:0.000000:17152:0:0:0:807:400595:NONE:defaultdepartment:NONE:1:0:3952.804082:433.493595:0.007531:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37198:sge:0:1402040684:1402044781:1402048882:0:0:4101:4019.096004:0.953854:114200.000000:0:0:0:0:27807:0:0:0.000000:17184:0:0:0:887:407935:NONE:defaultdepartment:NONE:1:0:4020.049858:440.826070:0.007530:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37201:sge:0:1402040684:1402044901:1402048912:0:0:4011:3948.833686:0.778881:114204.000000:0:0:0:0:27806:0:0:0.000000:17160:0:0:0:847:400719:NONE:defaultdepartment:NONE:1:0:3949.612567:433.128796:0.007528:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37200:sge:0:1402040684:1402044841:1402048928:0:0:4087:4057.979093:0.889864:114204.000000:0:0:0:0:27875:0:0:0.000000:17184:0:0:0:788:414525:NONE:defaultdepartment:NONE:1:0:4058.868957:445.091969:0.007530:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37202:sge:0:1402040684:1402044901:1402048941:0:0:4040:3956.407534:0.882865:114200.000000:0:0:0:0:27811:0:0:0.000000:17168:0:0:0:845:401425:NONE:defaultdepartment:NONE:1:0:3957.290399:433.942641:0.007528:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37203:sge:0:1402040684:1402044901:1402048971:0:0:4070:3952.567118:0.874867:114204.000000:0:0:0:0:27802:0:0:0.000000:17176:0:0:0:894:400787:NONE:defaultdepartment:NONE:1:0:3953.441985:433.597526:0.007531:-q fast.q:0.000000:NONE:231731200.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37205:sge:0:1402040684:1402044961:1402048979:0:0:4018:3939.409118:0.927858:114204.000000:0:0:0:0:27832:0:0:0.000000:17160:0:0:0:876:400218:NONE:defaultdepartment:NONE:1:0:3940.336976:432.134995:0.007530:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37206:sge:0:1402040684:1402044991:1402049047:0:0:4056:3960.685884:0.942856:114204.000000:0:0:0:0:27835:0:0:0.000000:17168:0:0:0:792:401829:NONE:defaultdepartment:NONE:1:0:3961.628740:434.491420:0.007531:-q fast.q:0.000000:NONE:231731200.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37204:sge:0:1402040684:1402044946:1402049059:0:0:4113:4019.440952:1.018845:114204.000000:0:0:0:0:27864:0:0:0.000000:17184:0:0:0:890:408063:NONE:defaultdepartment:NONE:1:0:4020.459797:440.945545:0.007531:-q fast.q:0.000000:NONE:231731200.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37207:sge:0:1402040684:1402045006:1402049060:0:0:4054:3940.029024:0.899863:114204.000000:0:0:0:0:27871:0:0:0.000000:17168:0:0:0:872:399214:NONE:defaultdepartment:NONE:1:0:3940.928887:432.153543:0.007530:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37208:sge:0:1402040684:1402045111:1402049183:0:0:4072:3994.114802:0.933858:115608.000000:0:0:0:0:27661:0:0:0.000000:17216:0:0:0:862:405103:NONE:defaultdepartment:NONE:1:0:3995.048660:443.416203:0.007531:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37209:sge:0:1402040684:1402045141:1402049225:0:0:4084:3976.479483:1.052839:115608.000000:0:0:0:0:27654:0:0:0.000000:17216:0:0:0:893:403746:NONE:defaultdepartment:NONE:1:0:3977.532322:441.475677:0.007531:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37210:sge:0:1402040684:1402047811:1402051917:0:0:4106:4021.835588:0.949855:115608.000000:0:0:0:0:27661:0:0:0.000000:17224:0:0:0:901:408688:NONE:defaultdepartment:NONE:1:0:4022.785443:446.435126:0.007530:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37212:sge:0:1402040684:1402047991:1402052030:0:0:4039:3958.342240:0.944856:115604.000000:0:0:0:0:27651:0:0:0.000000:17208:0:0:0:862:401596:NONE:defaultdepartment:NONE:1:0:3959.287096:439.407619:0.007531:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37211:sge:0:1402040684:1402047916:1402052052:0:0:4136:4054.254659:0.958854:115604.000000:0:0:0:0:27655:0:0:0.000000:17232:0:0:0:828:412164:NONE:defaultdepartment:NONE:1:0:4055.213513:450.046341:0.007530:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37213:sge:0:1402040684:1402048051:1402052063:0:0:4012:3939.211148:1.236811:115604.000000:0:0:0:0:27676:0:0:0.000000:17200:0:0:0:867:402298:NONE:defaultdepartment:NONE:1:0:3940.447959:437.308913:0.007530:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37214:sge:0:1402040684:1402048246:1402052352:0:0:4106:4011.362180:0.987849:115608.000000:0:0:0:0:27650:0:0:0.000000:17224:0:0:0:889:406824:NONE:defaultdepartment:NONE:1:0:4012.350029:445.353879:0.007531:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37215:sge:0:1402040684:1402048351:1402052466:0:0:4115:4022.425498:0.953854:115604.000000:0:0:0:0:27647:0:0:0.000000:17224:0:0:0:904:409187:NONE:defaultdepartment:NONE:1:0:4023.379352:446.557790:0.007531:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37220:sge:0:1402040860:1402048561:1402052505:0:0:3944:3856.742685:0.959854:114204.000000:0:0:0:0:27845:0:0:0.000000:17144:0:0:0:898:391294:NONE:defaultdepartment:NONE:1:0:3857.702539:423.008358:0.007531:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37216:sge:0:1402040684:1402048366:1402052519:0:0:4153:4047.634666:0.943856:115608.000000:0:0:0:0:27718:0:0:0.000000:17240:0:0:0:893:411882:NONE:defaultdepartment:NONE:1:0:4048.578522:449.355837:0.007531:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37217:sge:0:1402040684:1402048411:1402052549:0:0:4138:4041.095660:0.978851:115608.000000:0:0:0:0:27725:0:0:0.000000:17232:0:0:0:781:410588:NONE:defaultdepartment:NONE:1:0:4042.074511:448.613217:0.007531:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37219:sge:0:1402040860:1402048516:1402052612:0:0:4096:4018.590081:1.135827:114200.000000:0:0:0:0:27837:0:0:0.000000:17184:0:0:0:797:407850:NONE:defaultdepartment:NONE:1:0:4019.725908:440.869926:0.007533:-q fast.q:0.000000:NONE:231731200.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37221:sge:0:1402040860:1402048621:1402052648:0:0:4027:3948.435746:0.921859:114204.000000:0:0:0:0:27856:0:0:0.000000:17160:0:0:0:907:400814:NONE:defaultdepartment:NONE:1:0:3949.357605:433.145657:0.007533:-q fast.q:0.000000:NONE:231731200.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37223:sge:0:1402040860:1402048666:1402052676:0:0:4010:3935.510711:0.883865:114200.000000:0:0:0:0:27862:0:0:0.000000:17160:0:0:0:875:399454:NONE:defaultdepartment:NONE:1:0:3936.394576:431.725807:0.007533:-q fast.q:0.000000:NONE:231731200.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37218:sge:0:1402040860:1402048486:1402052693:0:0:4207:4090.859094:0.951855:114204.000000:0:0:0:0:27846:0:0:0.000000:17208:0:0:0:915:416957:NONE:defaultdepartment:NONE:1:0:4091.810949:448.751422:0.007532:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37230:sge:0:1402040860:1402048801:1402052709:0:0:3908:3805.615458:0.862868:115608.000000:0:0:0:0:27679:0:0:0.000000:17176:0:0:0:854:386203:NONE:defaultdepartment:NONE:1:0:3806.478326:422.524769:0.007533:-q fast.q:0.000000:NONE:234201088.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37227:sge:0:1402040860:1402048741:1402052717:0:0:3976:3887.893950:0.896863:114204.000000:0:0:0:0:27853:0:0:0.000000:17152:0:0:0:871:395617:NONE:defaultdepartment:NONE:1:0:3888.790813:426.478923:0.007532:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37222:sge:0:1402040860:1402048651:1402052719:0:0:4068:3965.960082:0.926859:114204.000000:0:0:0:0:27868:0:0:0.000000:17176:0:0:0:887:402414:NONE:defaultdepartment:NONE:1:0:3966.886941:435.023016:0.007531:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37229:sge:0:1402040860:1402048771:1402052757:0:0:3986:3888.774816:1.038842:115608.000000:0:0:0:0:27678:0:0:0.000000:17192:0:0:0:866:394676:NONE:defaultdepartment:NONE:1:0:3889.813658:431.722193:0.007532:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37224:sge:0:1402040860:1402048711:1402052816:0:0:4105:3981.075784:0.965853:114204.000000:0:0:0:0:27855:0:0:0.000000:17184:0:0:0:868:403459:NONE:defaultdepartment:NONE:1:0:3982.041637:436.630939:0.007531:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37226:sge:0:1402040860:1402048741:1402052821:0:0:4080:3979.168074:0.930858:114204.000000:0:0:0:0:27833:0:0:0.000000:17176:0:0:0:847:404016:NONE:defaultdepartment:NONE:1:0:3980.098932:436.486752:0.007531:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37225:sge:0:1402040860:1402048726:1402052833:0:0:4107:4011.267194:0.915860:114204.000000:0:0:0:0:27898:0:0:0.000000:17184:0:0:0:886:407334:NONE:defaultdepartment:NONE:1:0:4012.183054:439.951271:0.007531:-q fast.q:0.000000:NONE:230682624.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37232:sge:0:1402040860:1402048921:1402052927:0:0:4006:3871.990367:0.844871:115608.000000:0:0:0:0:27679:0:0:0.000000:17200:0:0:0:882:394126:NONE:defaultdepartment:NONE:1:0:3872.835238:429.798299:0.007532:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37228:sge:0:1402040860:1402048756:1402052960:0:0:4204:4092.157897:1.026843:115608.000000:0:0:0:0:27728:0:0:0.000000:17256:0:0:0:866:415939:NONE:defaultdepartment:NONE:1:0:4093.184740:454.261389:0.007532:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37233:sge:0:1402040860:1402048936:1402052971:0:0:4035:3946.549033:1.068837:115608.000000:0:0:0:0:27665:0:0:0.000000:17208:0:0:0:868:402839:NONE:defaultdepartment:NONE:1:0:3947.617870:438.086520:0.007531:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37234:sge:0:1402040860:1402048951:1402052979:0:0:4028:3899.969114:1.198817:115608.000000:0:0:0:0:27657:0:0:0.000000:17200:0:0:0:877:395835:NONE:defaultdepartment:NONE:1:0:3901.167931:432.925514:0.007531:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37231:sge:0:1402040860:1402048891:1402053017:0:0:4126:4048.743497:0.881865:115608.000000:0:0:0:0:27667:0:0:0.000000:17232:0:0:0:851:411308:NONE:defaultdepartment:NONE:1:0:4049.625362:449.417521:0.007532:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37235:sge:0:1402040860:1402048981:1402053060:0:0:4079:3984.015337:0.832873:115608.000000:0:0:0:0:27717:0:0:0.000000:17216:0:0:0:879:403900:NONE:defaultdepartment:NONE:1:0:3984.848210:442.261666:0.007532:-q fast.q:0.000000:NONE:232103936.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37236:sge:0:1402040860:1402048981:1402053097:0:0:4116:4018.562085:0.903862:115604.000000:0:0:0:0:27716:0:0:0.000000:17224:0:0:0:834:408431:NONE:defaultdepartment:NONE:1:0:4019.465947:446.146410:0.007532:-q fast.q:0.000000:NONE:233152512.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37237:sge:0:1402040860:1402049056:1402053119:0:0:4063:3961.568750:0.950855:115608.000000:0:0:0:0:27686:0:0:0.000000:17216:0:0:0:867:399968:NONE:defaultdepartment:NONE:1:0:3962.519605:439.836554:0.007533:-q fast.q:0.000000:NONE:233152512.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37238:sge:0:1402043684:1402049071:1402053210:0:0:4139:4024.504182:0.837872:117000.000000:0:0:0:0:28072:0:0:0.000000:17272:0:0:0:900:408663:NONE:defaultdepartment:NONE:1:0:4025.342054:452.061078:0.007529:-q fast.q:0.000000:NONE:233525248.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37239:sge:0:1402043684:1402049071:1402053230:0:0:4159:4026.014952:0.913861:117000.000000:0:0:0:0:28012:0:0:0.000000:17280:0:0:0:880:410261:NONE:defaultdepartment:NONE:1:0:4026.928813:452.213798:0.007529:-q fast.q:0.000000:NONE:233525248.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37240:sge:0:1402043684:1402049191:1402053344:0:0:4153:4041.652575:0.951855:116996.000000:0:0:0:0:28074:0:0:0.000000:17280:0:0:0:837:411623:NONE:defaultdepartment:NONE:1:0:4042.604430:454.035924:0.007531:-q fast.q:0.000000:NONE:233525248.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37241:sge:0:1402043685:1402049236:1402053369:0:0:4133:4050.476234:1.015845:117000.000000:0:0:0:0:28040:0:0:0.000000:17272:0:0:0:815:413373:NONE:defaultdepartment:NONE:1:0:4051.492079:454.963862:0.007530:-q fast.q:0.000000:NONE:233525248.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37242:sge:0:1402043685:1402051921:1402055993:0:0:4072:4019.435952:0.923859:116996.000000:0:0:0:0:28019:0:0:0.000000:17256:0:0:0:921:407262:NONE:defaultdepartment:NONE:1:0:4020.359811:451.532621:0.007531:-q fast.q:0.000000:NONE:233525248.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37244:sge:0:1402043685:1402052056:1402056142:0:0:4086:4015.071616:0.991849:117000.000000:0:0:0:0:28042:0:0:0.000000:17256:0:0:0:894:407685:NONE:defaultdepartment:NONE:1:0:4016.063465:451.076509:0.007531:-q fast.q:0.000000:NONE:233525248.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37243:sge:0:1402043685:1402052041:1402056245:0:0:4204:4068.038564:0.996848:117000.000000:0:0:0:0:28012:0:0:0.000000:17288:0:0:0:948:413786:NONE:defaultdepartment:NONE:1:0:4069.035412:456.966146:0.007530:-q fast.q:0.000000:NONE:233525248.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37245:sge:0:1402043685:1402052071:1402056340:0:0:4269:4096.529232:1.046840:116996.000000:0:0:0:0:28040:0:0:0.000000:17312:0:0:0:922:415463:NONE:defaultdepartment:NONE:1:0:4097.576072:460.224324:0.007531:-q fast.q:0.000000:NONE:233525248.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37246:sge:0:1402043685:1402052356:1402056483:0:0:4127:4057.205211:0.942856:117000.000000:0:0:0:0:28011:0:0:0.000000:17272:0:0:0:830:413597:NONE:defaultdepartment:NONE:1:0:4058.148067:455.814105:0.007532:-q fast.q:0.000000:NONE:235622400.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37257:sge:0:1402043685:1402052731:1402056578:0:0:3847:3752.227574:0.803877:118404.000000:0:0:0:0:27843:0:0:0.000000:17224:0:0:0:875:380348:NONE:defaultdepartment:NONE:1:0:3753.031451:426.475193:0.007530:-q fast.q:0.000000:NONE:234950656.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37255:sge:0:1402043685:1402052716:1402056580:0:0:3864:3771.131700:0.864868:118408.000000:0:0:0:0:27881:0:0:0.000000:17232:0:0:0:875:384946:NONE:defaultdepartment:NONE:1:0:3771.996568:428.604730:0.007530:-q fast.q:0.000000:NONE:234950656.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37247:sge:0:1402043685:1402052476:1402056617:0:0:4141:4060.900649:0.981850:117000.000000:0:0:0:0:27996:0:0:0.000000:17272:0:0:0:891:412963:NONE:defaultdepartment:NONE:1:0:4061.882499:456.136605:0.007530:-q fast.q:0.000000:NONE:233525248.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37248:sge:0:1402043685:1402052521:1402056752:0:0:4231:4141.902335:0.940856:118408.000000:0:0:0:0:27847:0:0:0.000000:17328:0:0:0:937:418693:NONE:defaultdepartment:NONE:1:0:4142.843191:470.747852:0.007529:-q fast.q:0.000000:NONE:234950656.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37250:sge:0:1402043685:1402052551:1402056755:0:0:4204:4120.199634:1.026843:118408.000000:0:0:0:0:27831:0:0:0.000000:17320:0:0:0:908:418049:NONE:defaultdepartment:NONE:1:0:4121.226477:468.358128:0.007531:-q fast.q:0.000000:NONE:234950656.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37249:sge:0:1402043685:1402052521:1402056794:0:0:4273:4200.784383:0.952855:118408.000000:0:0:0:0:27910:0:0:0.000000:17344:0:0:0:845:426846:NONE:defaultdepartment:NONE:1:0:4201.737238:477.472229:0.007530:-q fast.q:0.000000:NONE:234950656.000000:0:0
fast.q:compute-1-0.local:users:ssim:Structure_job:37251:sge:0:1402043685:1402052626:1402056796:0:0:4170:4055.308499:0.909861:118404.000000:0:0:0:0:27865:0:0:0.000000:17312:0:0:0:820:411970:NONE:defaultdepartment:NONE:1:0:4056.218360:460.905831:0.007530:-q fast.q:0.000000:NONE:234950656.000000:0:0
